run_id,scenario_id,scenario_family,task_name,scenario_seed,meta_action,rollout_id,rollout_seed,status,failure_reason,trajectory_file
"pilot_50x7x2","scenario_026_join_group","join_group","JoinGroup",200500,"ForwardRight",0,200561,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_026_join_group_ForwardRight_rollout0_seed200561_pilot_50x7x2_scenario_026_join_group_ForwardRight_rollout_0_20260701_172305_383.csv"
"pilot_50x7x2","scenario_026_join_group","join_group","JoinGroup",200500,"ForwardRight",1,200562,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_026_join_group_ForwardRight_rollout1_seed200562_pilot_50x7x2_scenario_026_join_group_ForwardRight_rollout_1_20260701_172318_547.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"Straight",0,200601,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_Straight_rollout0_seed200601_pilot_50x7x2_scenario_027_join_group_Straight_rollout_0_20260701_172336_887.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"Straight",1,200602,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_Straight_rollout1_seed200602_pilot_50x7x2_scenario_027_join_group_Straight_rollout_1_20260701_172350_018.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"SlowDown",0,200611,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_SlowDown_rollout0_seed200611_pilot_50x7x2_scenario_027_join_group_SlowDown_rollout_0_20260701_172403_202.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"SlowDown",1,200612,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_SlowDown_rollout1_seed200612_pilot_50x7x2_scenario_027_join_group_SlowDown_rollout_1_20260701_172416_332.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"Stop",0,200621,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_Stop_rollout0_seed200621_pilot_50x7x2_scenario_027_join_group_Stop_rollout_0_20260701_172429_516.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"Stop",1,200622,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_Stop_rollout1_seed200622_pilot_50x7x2_scenario_027_join_group_Stop_rollout_1_20260701_172442_674.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"Left",0,200631,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_Left_rollout0_seed200631_pilot_50x7x2_scenario_027_join_group_Left_rollout_0_20260701_172456_525.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"Left",1,200632,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_Left_rollout1_seed200632_pilot_50x7x2_scenario_027_join_group_Left_rollout_1_20260701_172509_628.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"Right",0,200641,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_Right_rollout0_seed200641_pilot_50x7x2_scenario_027_join_group_Right_rollout_0_20260701_172522_832.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"Right",1,200642,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_Right_rollout1_seed200642_pilot_50x7x2_scenario_027_join_group_Right_rollout_1_20260701_172535_938.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"ForwardLeft",0,200651,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_ForwardLeft_rollout0_seed200651_pilot_50x7x2_scenario_027_join_group_ForwardLeft_rollout_0_20260701_172549_125.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"ForwardLeft",1,200652,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_ForwardLeft_rollout1_seed200652_pilot_50x7x2_scenario_027_join_group_ForwardLeft_rollout_1_20260701_172602_205.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"ForwardRight",0,200661,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_ForwardRight_rollout0_seed200661_pilot_50x7x2_scenario_027_join_group_ForwardRight_rollout_0_20260701_172615_339.csv"
"pilot_50x7x2","scenario_027_join_group","join_group","JoinGroup",200600,"ForwardRight",1,200662,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_027_join_group_ForwardRight_rollout1_seed200662_pilot_50x7x2_scenario_027_join_group_ForwardRight_rollout_1_20260701_172628_492.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"Straight",0,200701,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_Straight_rollout0_seed200701_pilot_50x7x2_scenario_028_join_group_Straight_rollout_0_20260701_172645_678.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"Straight",1,200702,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_Straight_rollout1_seed200702_pilot_50x7x2_scenario_028_join_group_Straight_rollout_1_20260701_172658_766.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"SlowDown",0,200711,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_SlowDown_rollout0_seed200711_pilot_50x7x2_scenario_028_join_group_SlowDown_rollout_0_20260701_172711_945.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"SlowDown",1,200712,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_SlowDown_rollout1_seed200712_pilot_50x7x2_scenario_028_join_group_SlowDown_rollout_1_20260701_172725_639.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"Stop",0,200721,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_Stop_rollout0_seed200721_pilot_50x7x2_scenario_028_join_group_Stop_rollout_0_20260701_172738_842.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"Stop",1,200722,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_Stop_rollout1_seed200722_pilot_50x7x2_scenario_028_join_group_Stop_rollout_1_20260701_172751_994.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"Left",0,200731,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_Left_rollout0_seed200731_pilot_50x7x2_scenario_028_join_group_Left_rollout_0_20260701_172805_166.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"Left",1,200732,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_Left_rollout1_seed200732_pilot_50x7x2_scenario_028_join_group_Left_rollout_1_20260701_172818_226.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"Right",0,200741,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_Right_rollout0_seed200741_pilot_50x7x2_scenario_028_join_group_Right_rollout_0_20260701_172831_352.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"Right",1,200742,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_Right_rollout1_seed200742_pilot_50x7x2_scenario_028_join_group_Right_rollout_1_20260701_172844_443.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"ForwardLeft",0,200751,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_ForwardLeft_rollout0_seed200751_pilot_50x7x2_scenario_028_join_group_ForwardLeft_rollout_0_20260701_172857_533.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"ForwardLeft",1,200752,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_ForwardLeft_rollout1_seed200752_pilot_50x7x2_scenario_028_join_group_ForwardLeft_rollout_1_20260701_172911_171.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"ForwardRight",0,200761,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_ForwardRight_rollout0_seed200761_pilot_50x7x2_scenario_028_join_group_ForwardRight_rollout_0_20260701_172924_304.csv"
"pilot_50x7x2","scenario_028_join_group","join_group","JoinGroup",200700,"ForwardRight",1,200762,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_028_join_group_ForwardRight_rollout1_seed200762_pilot_50x7x2_scenario_028_join_group_ForwardRight_rollout_1_20260701_172937_389.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"Straight",0,200801,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_Straight_rollout0_seed200801_pilot_50x7x2_scenario_029_join_group_Straight_rollout_0_20260701_172954_634.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"Straight",1,200802,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_Straight_rollout1_seed200802_pilot_50x7x2_scenario_029_join_group_Straight_rollout_1_20260701_173007_778.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"SlowDown",0,200811,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_SlowDown_rollout0_seed200811_pilot_50x7x2_scenario_029_join_group_SlowDown_rollout_0_20260701_173020_907.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"SlowDown",1,200812,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_SlowDown_rollout1_seed200812_pilot_50x7x2_scenario_029_join_group_SlowDown_rollout_1_20260701_173034_422.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"Stop",0,200821,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_Stop_rollout0_seed200821_pilot_50x7x2_scenario_029_join_group_Stop_rollout_0_20260701_173047_556.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"Stop",1,200822,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_Stop_rollout1_seed200822_pilot_50x7x2_scenario_029_join_group_Stop_rollout_1_20260701_173100_732.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"Left",0,200831,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_Left_rollout0_seed200831_pilot_50x7x2_scenario_029_join_group_Left_rollout_0_20260701_173113_837.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"Left",1,200832,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_Left_rollout1_seed200832_pilot_50x7x2_scenario_029_join_group_Left_rollout_1_20260701_173126_907.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"Right",0,200841,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_Right_rollout0_seed200841_pilot_50x7x2_scenario_029_join_group_Right_rollout_0_20260701_173140_077.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"Right",1,200842,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_Right_rollout1_seed200842_pilot_50x7x2_scenario_029_join_group_Right_rollout_1_20260701_173153_166.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"ForwardLeft",0,200851,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_ForwardLeft_rollout0_seed200851_pilot_50x7x2_scenario_029_join_group_ForwardLeft_rollout_0_20260701_173206_516.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"ForwardLeft",1,200852,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_ForwardLeft_rollout1_seed200852_pilot_50x7x2_scenario_029_join_group_ForwardLeft_rollout_1_20260701_173219_652.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"ForwardRight",0,200861,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_ForwardRight_rollout0_seed200861_pilot_50x7x2_scenario_029_join_group_ForwardRight_rollout_0_20260701_173232_809.csv"
"pilot_50x7x2","scenario_029_join_group","join_group","JoinGroup",200800,"ForwardRight",1,200862,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_029_join_group_ForwardRight_rollout1_seed200862_pilot_50x7x2_scenario_029_join_group_ForwardRight_rollout_1_20260701_173245_937.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"Straight",0,200901,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_Straight_rollout0_seed200901_pilot_50x7x2_scenario_030_join_group_Straight_rollout_0_20260701_173303_200.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"Straight",1,200902,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_Straight_rollout1_seed200902_pilot_50x7x2_scenario_030_join_group_Straight_rollout_1_20260701_173316_386.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"SlowDown",0,200911,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_SlowDown_rollout0_seed200911_pilot_50x7x2_scenario_030_join_group_SlowDown_rollout_0_20260701_173329_956.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"SlowDown",1,200912,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_SlowDown_rollout1_seed200912_pilot_50x7x2_scenario_030_join_group_SlowDown_rollout_1_20260701_173343_838.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"Stop",0,200921,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_Stop_rollout0_seed200921_pilot_50x7x2_scenario_030_join_group_Stop_rollout_0_20260701_173356_904.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"Stop",1,200922,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_Stop_rollout1_seed200922_pilot_50x7x2_scenario_030_join_group_Stop_rollout_1_20260701_173410_009.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"Left",0,200931,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_Left_rollout0_seed200931_pilot_50x7x2_scenario_030_join_group_Left_rollout_0_20260701_173423_199.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"Left",1,200932,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_Left_rollout1_seed200932_pilot_50x7x2_scenario_030_join_group_Left_rollout_1_20260701_173436_463.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"Right",0,200941,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_Right_rollout0_seed200941_pilot_50x7x2_scenario_030_join_group_Right_rollout_0_20260701_173449_708.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"Right",1,200942,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_Right_rollout1_seed200942_pilot_50x7x2_scenario_030_join_group_Right_rollout_1_20260701_173502_872.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"ForwardLeft",0,200951,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_ForwardLeft_rollout0_seed200951_pilot_50x7x2_scenario_030_join_group_ForwardLeft_rollout_0_20260701_173516_089.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"ForwardLeft",1,200952,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_ForwardLeft_rollout1_seed200952_pilot_50x7x2_scenario_030_join_group_ForwardLeft_rollout_1_20260701_173529_676.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"ForwardRight",0,200961,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_ForwardRight_rollout0_seed200961_pilot_50x7x2_scenario_030_join_group_ForwardRight_rollout_0_20260701_173542_769.csv"
"pilot_50x7x2","scenario_030_join_group","join_group","JoinGroup",200900,"ForwardRight",1,200962,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_030_join_group_ForwardRight_rollout1_seed200962_pilot_50x7x2_scenario_030_join_group_ForwardRight_rollout_1_20260701_173555_912.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"Straight",0,201001,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_Straight_rollout0_seed201001_pilot_50x7x2_scenario_031_join_group_Straight_rollout_0_20260701_173613_163.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"Straight",1,201002,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_Straight_rollout1_seed201002_pilot_50x7x2_scenario_031_join_group_Straight_rollout_1_20260701_173626_259.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"SlowDown",0,201011,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_SlowDown_rollout0_seed201011_pilot_50x7x2_scenario_031_join_group_SlowDown_rollout_0_20260701_173639_432.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"SlowDown",1,201012,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_SlowDown_rollout1_seed201012_pilot_50x7x2_scenario_031_join_group_SlowDown_rollout_1_20260701_173652_621.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"Stop",0,201021,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_Stop_rollout0_seed201021_pilot_50x7x2_scenario_031_join_group_Stop_rollout_0_20260701_173706_168.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"Stop",1,201022,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_Stop_rollout1_seed201022_pilot_50x7x2_scenario_031_join_group_Stop_rollout_1_20260701_173719_245.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"Left",0,201031,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_Left_rollout0_seed201031_pilot_50x7x2_scenario_031_join_group_Left_rollout_0_20260701_173732_513.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"Left",1,201032,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_Left_rollout1_seed201032_pilot_50x7x2_scenario_031_join_group_Left_rollout_1_20260701_173745_587.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"Right",0,201041,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_Right_rollout0_seed201041_pilot_50x7x2_scenario_031_join_group_Right_rollout_0_20260701_173758_785.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"Right",1,201042,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_Right_rollout1_seed201042_pilot_50x7x2_scenario_031_join_group_Right_rollout_1_20260701_173811_928.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"ForwardLeft",0,201051,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_ForwardLeft_rollout0_seed201051_pilot_50x7x2_scenario_031_join_group_ForwardLeft_rollout_0_20260701_173825_101.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"ForwardLeft",1,201052,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_ForwardLeft_rollout1_seed201052_pilot_50x7x2_scenario_031_join_group_ForwardLeft_rollout_1_20260701_173838_963.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"ForwardRight",0,201061,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_ForwardRight_rollout0_seed201061_pilot_50x7x2_scenario_031_join_group_ForwardRight_rollout_0_20260701_173852_114.csv"
"pilot_50x7x2","scenario_031_join_group","join_group","JoinGroup",201000,"ForwardRight",1,201062,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_031_join_group_ForwardRight_rollout1_seed201062_pilot_50x7x2_scenario_031_join_group_ForwardRight_rollout_1_20260701_173905_210.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"Straight",0,201101,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_Straight_rollout0_seed201101_pilot_50x7x2_scenario_032_join_group_Straight_rollout_0_20260701_173922_942.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"Straight",1,201102,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_Straight_rollout1_seed201102_pilot_50x7x2_scenario_032_join_group_Straight_rollout_1_20260701_173936_125.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"SlowDown",0,201111,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_SlowDown_rollout0_seed201111_pilot_50x7x2_scenario_032_join_group_SlowDown_rollout_0_20260701_173949_190.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"SlowDown",1,201112,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_SlowDown_rollout1_seed201112_pilot_50x7x2_scenario_032_join_group_SlowDown_rollout_1_20260701_174002_289.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"Stop",0,201121,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_Stop_rollout0_seed201121_pilot_50x7x2_scenario_032_join_group_Stop_rollout_0_20260701_174016_092.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"Stop",1,201122,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_Stop_rollout1_seed201122_pilot_50x7x2_scenario_032_join_group_Stop_rollout_1_20260701_174029_230.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"Left",0,201131,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_Left_rollout0_seed201131_pilot_50x7x2_scenario_032_join_group_Left_rollout_0_20260701_174042_335.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"Left",1,201132,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_Left_rollout1_seed201132_pilot_50x7x2_scenario_032_join_group_Left_rollout_1_20260701_174055_444.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"Right",0,201141,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_Right_rollout0_seed201141_pilot_50x7x2_scenario_032_join_group_Right_rollout_0_20260701_174108_663.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"Right",1,201142,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_Right_rollout1_seed201142_pilot_50x7x2_scenario_032_join_group_Right_rollout_1_20260701_174122_049.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"ForwardLeft",0,201151,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_ForwardLeft_rollout0_seed201151_pilot_50x7x2_scenario_032_join_group_ForwardLeft_rollout_0_20260701_174135_995.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"ForwardLeft",1,201152,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_ForwardLeft_rollout1_seed201152_pilot_50x7x2_scenario_032_join_group_ForwardLeft_rollout_1_20260701_174149_149.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"ForwardRight",0,201161,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_ForwardRight_rollout0_seed201161_pilot_50x7x2_scenario_032_join_group_ForwardRight_rollout_0_20260701_174202_261.csv"
"pilot_50x7x2","scenario_032_join_group","join_group","JoinGroup",201100,"ForwardRight",1,201162,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_032_join_group_ForwardRight_rollout1_seed201162_pilot_50x7x2_scenario_032_join_group_ForwardRight_rollout_1_20260701_174215_350.csv"
"pilot_50x7x2","scenario_033_join_group","join_group","JoinGroup",201200,"Straight",0,201201,"completed","","C:/Users/roger/social_sim_unity/Assets\../Output/MetaActionFeatures\meta_features_scenario_033_join_group_Straight_rollout0_seed201201_pilot_50x7x2_scenario_033_join_group_Straight_rollout_0_20260701_174232_572.csv"
