time,run_label,robot_x,robot_y,robot_z,goal_x,goal_y,goal_z,dist_to_goal,progress_along_goal_direction,min_dist_to_ped_so_far,current_min_dist_to_ped,collision_count,num_pedestrians,pedestrian_positions
0.000,"TestAuto",0.0000,0.3920,0.0690,0.0000,0.2920,20.0660,19.9970,0.0030,-1,-1.0000,0,0,""
231.981,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.2504,0,30,"0:30.024|0.000|80.052;1:30.573|0.000|78.993;2:29.800|0.000|27.993;3:26.974|0.000|25.936;4:27.410|0.000|22.563;5:29.152|0.000|23.920;6:31.208|0.000|23.841;7:29.219|0.000|24.924;8:27.261|0.000|24.000;9:28.000|0.000|23.526;10:31.066|0.000|80.050;11:28.218|0.000|25.716;12:29.527|0.000|26.442;13:29.470|0.000|23.195;14:30.422|0.000|22.888;15:30.346|0.000|80.794;16:30.939|0.000|26.065;17:28.883|0.000|63.911;18:31.049|0.000|21.958;19:28.057|0.000|68.229;20:29.611|0.000|66.022;21:27.208|0.000|66.473;22:30.241|0.000|57.481;23:28.039|0.000|62.334;24:30.319|0.000|24.915;25:28.287|0.000|65.003;26:28.052|0.000|60.587;27:30.781|0.000|68.769;28:30.227|0.000|59.804;29:31.469|0.000|26.972"
232.088,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.2507,0,30,"0:30.029|0.000|80.052;1:30.573|0.000|78.994;2:29.809|0.000|27.961;3:26.989|0.000|25.979;4:27.379|0.000|22.577;5:29.153|0.000|23.878;6:31.193|0.000|23.797;7:29.224|0.000|24.887;8:27.221|0.000|24.016;9:28.002|0.000|23.529;10:31.063|0.000|80.061;11:28.231|0.000|25.702;12:29.500|0.000|26.420;13:29.512|0.000|23.190;14:30.395|0.000|22.859;15:30.346|0.000|80.798;16:30.976|0.000|26.073;17:28.881|0.000|63.961;18:31.049|0.000|21.944;19:28.069|0.000|68.259;20:29.622|0.000|65.974;21:27.200|0.000|66.500;22:30.232|0.000|57.433;23:28.038|0.000|62.375;24:30.352|0.000|24.957;25:28.280|0.000|65.031;26:28.051|0.000|60.630;27:30.779|0.000|68.724;28:30.223|0.000|59.754;29:31.452|0.000|27.016"
232.207,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.2508,0,30,"0:30.032|0.000|80.045;1:30.573|0.000|78.994;2:29.814|0.000|27.942;3:27.000|0.000|26.007;4:27.354|0.000|22.588;5:29.170|0.000|23.855;6:31.181|0.000|23.760;7:29.228|0.000|24.870;8:27.192|0.000|24.030;9:28.002|0.000|23.530;10:31.062|0.000|80.065;11:28.239|0.000|25.692;12:29.483|0.000|26.405;13:29.551|0.000|23.185;14:30.362|0.000|22.822;15:30.346|0.000|80.800;16:31.002|0.000|26.077;17:28.879|0.000|64.001;18:31.049|0.000|21.937;19:28.079|0.000|68.279;20:29.630|0.000|65.933;21:27.194|0.000|66.517;22:30.226|0.000|57.399;23:28.037|0.000|62.409;24:30.375|0.000|24.982;25:28.278|0.000|65.051;26:28.050|0.000|60.660;27:30.777|0.000|68.686;28:30.219|0.000|59.713;29:31.428|0.000|27.085"
232.317,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.2510,0,30,"0:30.051|0.000|79.972;1:30.573|0.000|78.994;2:29.821|0.000|27.909;3:27.010|0.000|26.042;4:27.313|0.000|22.609;5:29.188|0.000|23.843;6:31.162|0.000|23.707;7:29.231|0.000|24.840;8:27.153|0.000|24.053;9:28.004|0.000|23.533;10:31.066|0.000|80.072;11:28.260|0.000|25.664;12:29.468|0.000|26.391;13:29.604|0.000|23.180;14:30.335|0.000|22.786;15:30.347|0.000|80.803;16:31.084|0.000|26.091;17:28.875|0.000|64.051;18:31.048|0.000|21.923;19:28.097|0.000|68.319;20:29.641|0.000|65.880;21:27.183|0.000|66.551;22:30.221|0.000|57.351;23:28.038|0.000|62.461;24:30.407|0.000|25.011;25:28.274|0.000|65.090;26:28.046|0.000|60.703;27:30.773|0.000|68.635;28:30.217|0.000|59.658;29:31.405|0.000|27.149"
232.430,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.2221,0,30,"0:30.077|0.000|79.868;1:30.573|0.000|78.994;2:29.828|0.000|27.870;3:27.019|0.000|26.085;4:27.265|0.000|22.634;5:29.194|0.000|23.843;6:31.141|0.000|23.648;7:29.233|0.000|24.806;8:27.114|0.000|24.077;9:28.005|0.000|23.536;10:31.072|0.000|80.080;11:28.281|0.000|25.632;12:29.460|0.000|26.381;13:29.652|0.000|23.181;14:30.327|0.000|22.761;15:30.348|0.000|80.806;16:31.154|0.000|26.104;17:28.868|0.000|64.104;18:31.047|0.000|21.910;19:28.121|0.000|68.368;20:29.651|0.000|65.824;21:27.169|0.000|66.590;22:30.218|0.000|57.298;23:28.040|0.000|62.517;24:30.444|0.000|25.045;25:28.268|0.000|65.137;26:28.040|0.000|60.749;27:30.769|0.000|68.582;28:30.215|0.000|59.599;29:31.384|0.000|27.212"
232.556,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.1837,0,30,"0:30.073|0.000|79.809;1:30.573|0.000|78.994;2:29.836|0.000|27.825;3:27.030|0.000|26.135;4:27.216|0.000|22.661;5:29.169|0.000|23.840;6:31.123|0.000|23.594;7:29.238|0.000|24.771;8:27.082|0.000|24.099;9:28.006|0.000|23.540;10:31.078|0.000|80.087;11:28.300|0.000|25.602;12:29.452|0.000|26.367;13:29.652|0.000|23.181;14:30.326|0.000|22.722;15:30.348|0.000|80.808;16:31.189|0.000|26.109;17:28.859|0.000|64.155;18:31.047|0.000|21.900;19:28.145|0.000|68.419;20:29.663|0.000|65.773;21:27.155|0.000|66.629;22:30.214|0.000|57.243;23:28.042|0.000|62.572;24:30.483|0.000|25.082;25:28.263|0.000|65.188;26:28.036|0.000|60.792;27:30.761|0.000|68.534;28:30.213|0.000|59.541;29:31.365|0.000|27.207"
232.662,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.1496,0,30,"0:30.074|0.000|79.749;1:30.579|0.000|78.993;2:29.845|0.000|27.777;3:27.041|0.000|26.188;4:27.170|0.000|22.686;5:29.125|0.000|23.829;6:31.108|0.000|23.548;7:29.243|0.000|24.734;8:27.056|0.000|24.117;9:28.007|0.000|23.544;10:31.087|0.000|80.095;11:28.316|0.000|25.574;12:29.446|0.000|26.351;13:29.664|0.000|23.183;14:30.329|0.000|22.678;15:30.349|0.000|80.812;16:31.222|0.000|26.108;17:28.851|0.000|64.203;18:31.046|0.000|21.890;19:28.171|0.000|68.468;20:29.676|0.000|65.730;21:27.142|0.000|66.665;22:30.212|0.000|57.189;23:28.043|0.000|62.623;24:30.522|0.000|25.119;25:28.260|0.000|65.240;26:28.035|0.000|60.831;27:30.750|0.000|68.487;28:30.211|0.000|59.486;29:31.348|0.000|27.285"
232.826,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.1111,0,30,"0:30.069|0.000|79.688;1:30.594|0.000|78.987;2:29.853|0.000|27.727;3:27.051|0.000|26.244;4:27.129|0.000|22.707;5:29.092|0.000|23.813;6:31.095|0.000|23.504;7:29.248|0.000|24.694;8:27.039|0.000|24.132;9:28.007|0.000|23.547;10:31.095|0.000|80.101;11:28.327|0.000|25.552;12:29.440|0.000|26.337;13:29.671|0.000|23.184;14:30.340|0.000|22.648;15:30.350|0.000|80.814;16:31.261|0.000|26.110;17:28.844|0.000|64.245;18:31.046|0.000|21.883;19:28.198|0.000|68.517;20:29.691|0.000|65.693;21:27.129|0.000|66.698;22:30.209|0.000|57.133;23:28.040|0.000|62.666;24:30.564|0.000|25.159;25:28.256|0.000|65.293;26:28.032|0.000|60.876;27:30.739|0.000|68.445;28:30.209|0.000|59.431;29:31.305|0.000|27.471"
232.938,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.0770,0,30,"0:30.065|0.000|79.634;1:30.624|0.000|78.977;2:29.860|0.000|27.679;3:27.061|0.000|26.298;4:27.089|0.000|22.728;5:29.065|0.000|23.788;6:31.082|0.000|23.457;7:29.255|0.000|24.651;8:27.023|0.000|24.145;9:28.007|0.000|23.552;10:31.104|0.000|80.108;11:28.341|0.000|25.519;12:29.434|0.000|26.316;13:29.684|0.000|23.189;14:30.375|0.000|22.496;15:30.353|0.000|80.817;16:31.308|0.000|26.117;17:28.841|0.000|64.286;18:31.047|0.000|21.882;19:28.222|0.000|68.564;20:29.708|0.000|65.653;21:27.117|0.000|66.733;22:30.207|0.000|57.079;23:28.034|0.000|62.709;24:30.603|0.000|25.195;25:28.251|0.000|65.343;26:28.031|0.000|60.926;27:30.726|0.000|68.405;28:30.207|0.000|59.378;29:31.310|0.000|27.502"
233.045,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.0475,0,30,"0:30.060|0.000|79.587;1:30.655|0.000|78.970;2:29.868|0.000|27.631;3:27.072|0.000|26.349;4:27.050|0.000|22.748;5:29.039|0.000|23.755;6:31.069|0.000|23.410;7:29.266|0.000|24.609;8:27.011|0.000|24.154;9:28.006|0.000|23.557;10:31.115|0.000|80.115;11:28.355|0.000|25.479;12:29.427|0.000|26.291;13:29.696|0.000|23.191;14:30.381|0.000|22.412;15:30.356|0.000|80.821;16:31.356|0.000|26.124;17:28.838|0.000|64.329;18:31.002|0.000|21.931;19:28.242|0.000|68.609;20:29.723|0.000|65.623;21:27.108|0.000|66.766;22:30.204|0.000|57.024;23:28.028|0.000|62.753;24:30.642|0.000|25.227;25:28.245|0.000|65.392;26:28.030|0.000|60.979;27:30.717|0.000|68.364;28:30.204|0.000|59.324;29:31.277|0.000|27.637"
233.152,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.0228,0,30,"0:30.056|0.000|79.548;1:30.695|0.000|78.964;2:29.878|0.000|27.587;3:27.085|0.000|26.399;4:27.010|0.000|22.770;5:29.008|0.000|23.715;6:31.054|0.000|23.363;7:29.279|0.000|24.569;8:27.000|0.000|24.162;9:28.004|0.000|23.564;10:31.127|0.000|80.122;11:28.368|0.000|25.435;12:29.419|0.000|26.263;13:29.697|0.000|23.188;14:30.371|0.000|22.362;15:30.361|0.000|80.822;16:31.403|0.000|26.131;17:28.835|0.000|64.379;18:31.095|0.000|21.963;19:28.260|0.000|68.655;20:29.735|0.000|65.587;21:27.099|0.000|66.800;22:30.199|0.000|56.970;23:28.021|0.000|62.785;24:30.678|0.000|25.260;25:28.240|0.000|65.438;26:28.030|0.000|61.034;27:30.706|0.000|68.315;28:30.200|0.000|59.271;29:31.243|0.000|27.742"
233.257,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,3.0043,0,30,"0:30.052|0.000|79.519;1:30.735|0.000|78.960;2:29.888|0.000|27.550;3:27.096|0.000|26.439;4:26.977|0.000|22.790;5:28.980|0.000|23.676;6:31.038|0.000|23.324;7:29.295|0.000|24.532;8:26.991|0.000|24.167;9:27.999|0.000|23.573;10:31.141|0.000|80.129;11:28.379|0.000|25.392;12:29.411|0.000|26.237;13:29.696|0.000|23.180;14:30.361|0.000|22.337;15:30.377|0.000|80.819;16:31.445|0.000|26.137;17:28.832|0.000|64.428;18:31.096|0.000|21.937;19:28.277|0.000|68.698;20:29.748|0.000|65.551;21:27.092|0.000|66.830;22:30.193|0.000|56.921;23:28.019|0.000|62.816;24:30.704|0.000|25.287;25:28.234|0.000|65.478;26:28.031|0.000|61.083;27:30.696|0.000|68.267;28:30.195|0.000|59.220;29:31.230|0.000|27.791"
233.365,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9901,0,30,"0:30.050|0.000|79.495;1:30.779|0.000|78.958;2:29.902|0.000|27.512;3:27.109|0.000|26.477;4:26.946|0.000|22.808;5:28.949|0.000|23.632;6:31.021|0.000|23.275;7:29.311|0.000|24.500;8:26.981|0.000|24.170;9:27.991|0.000|23.588;10:31.158|0.000|80.136;11:28.390|0.000|25.345;12:29.401|0.000|26.208;13:29.723|0.000|23.173;14:30.346|0.000|22.314;15:30.440|0.000|80.798;16:31.487|0.000|26.143;17:28.829|0.000|64.482;18:31.126|0.000|21.916;19:28.294|0.000|68.742;20:29.765|0.000|65.510;21:27.087|0.000|66.859;22:30.185|0.000|56.866;23:28.017|0.000|62.854;24:30.728|0.000|25.315;25:28.227|0.000|65.523;26:28.032|0.000|61.135;27:30.685|0.000|68.213;28:30.190|0.000|59.167;29:31.238|0.000|27.820"
233.469,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9812,0,30,"0:30.050|0.000|79.478;1:30.821|0.000|78.957;2:29.916|0.000|27.475;3:27.122|0.000|26.517;4:26.921|0.000|22.821;5:28.919|0.000|23.586;6:31.005|0.000|23.227;7:29.327|0.000|24.472;8:26.973|0.000|24.171;9:27.979|0.000|23.610;10:31.175|0.000|80.140;11:28.399|0.000|25.301;12:29.390|0.000|26.181;13:29.787|0.000|23.186;14:30.328|0.000|22.284;15:30.523|0.000|80.761;16:31.523|0.000|26.150;17:28.828|0.000|64.534;18:31.161|0.000|21.902;19:28.311|0.000|68.777;20:29.781|0.000|65.467;21:27.084|0.000|66.885;22:30.178|0.000|56.819;23:28.014|0.000|62.893;24:30.751|0.000|25.347;25:28.223|0.000|65.560;26:28.031|0.000|61.183;27:30.676|0.000|68.161;28:30.184|0.000|59.122;29:31.248|0.000|27.851"
233.585,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9723,0,30,"0:30.052|0.000|79.458;1:30.873|0.000|78.956;2:29.929|0.000|27.442;3:27.138|0.000|26.563;4:26.896|0.000|22.836;5:28.872|0.000|23.521;6:30.985|0.000|23.169;7:29.350|0.000|24.438;8:26.965|0.000|24.172;9:27.952|0.000|23.650;10:31.210|0.000|80.139;11:28.413|0.000|25.253;12:29.377|0.000|26.148;13:29.859|0.000|23.209;14:30.308|0.000|22.231;15:30.569|0.000|80.730;16:31.554|0.000|26.159;17:28.827|0.000|64.593;18:31.205|0.000|21.889;19:28.334|0.000|68.820;20:29.800|0.000|65.414;21:27.079|0.000|66.914;22:30.169|0.000|56.768;23:28.011|0.000|62.944;24:30.778|0.000|25.385;25:28.221|0.000|65.596;26:28.026|0.000|61.233;27:30.665|0.000|68.101;28:30.178|0.000|59.065;29:31.192|0.000|27.913"
233.698,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9700,0,30,"0:30.053|0.000|79.452;1:30.897|0.000|78.955;2:29.931|0.000|27.432;3:27.145|0.000|26.584;4:26.887|0.000|22.842;5:28.832|0.000|23.470;6:30.974|0.000|23.141;7:29.360|0.000|24.424;8:26.964|0.000|24.172;9:27.938|0.000|23.668;10:31.243|0.000|80.134;11:28.419|0.000|25.233;12:29.371|0.000|26.135;13:29.892|0.000|23.220;14:30.302|0.000|22.209;15:30.590|0.000|80.718;16:31.562|0.000|26.162;17:28.827|0.000|64.623;18:31.230|0.000|21.884;19:28.347|0.000|68.842;20:29.810|0.000|65.387;21:27.076|0.000|66.925;22:30.166|0.000|56.742;23:28.010|0.000|62.970;24:30.785|0.000|25.397;25:28.221|0.000|65.611;26:28.024|0.000|61.253;27:30.659|0.000|68.070;28:30.175|0.000|59.035;29:31.152|0.000|27.937"
233.808,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9647,0,30,"0:30.058|0.000|79.432;1:30.941|0.000|78.950;2:29.937|0.000|27.399;3:27.156|0.000|26.625;4:26.866|0.000|22.861;5:28.792|0.000|23.418;6:30.958|0.000|23.097;7:29.384|0.000|24.392;8:26.958|0.000|24.172;9:27.909|0.000|23.703;10:31.297|0.000|80.122;11:28.432|0.000|25.188;12:29.366|0.000|26.110;13:29.931|0.000|23.242;14:30.254|0.000|22.188;15:30.637|0.000|80.690;16:31.574|0.000|26.174;17:28.824|0.000|64.673;18:31.274|0.000|21.882;19:28.371|0.000|68.888;20:29.830|0.000|65.341;21:27.069|0.000|66.957;22:30.162|0.000|56.691;23:28.009|0.000|63.022;24:30.807|0.000|25.424;25:28.222|0.000|65.650;26:28.017|0.000|61.302;27:30.646|0.000|68.018;28:30.170|0.000|58.979;29:31.122|0.000|27.956"
233.911,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9607,0,30,"0:30.065|0.000|79.412;1:30.980|0.000|78.943;2:29.945|0.000|27.360;3:27.166|0.000|26.669;4:26.847|0.000|22.881;5:28.779|0.000|23.400;6:30.945|0.000|23.063;7:29.409|0.000|24.361;8:26.954|0.000|24.172;9:27.881|0.000|23.738;10:31.344|0.000|80.101;11:28.444|0.000|25.151;12:29.363|0.000|26.086;13:29.959|0.000|23.264;14:30.224|0.000|22.183;15:30.680|0.000|80.659;16:31.587|0.000|26.194;17:28.819|0.000|64.716;18:31.310|0.000|21.883;19:28.396|0.000|68.933;20:29.851|0.000|65.299;21:27.061|0.000|66.991;22:30.157|0.000|56.637;23:28.007|0.000|63.073;24:30.833|0.000|25.454;25:28.224|0.000|65.695;26:28.011|0.000|61.342;27:30.633|0.000|67.973;28:30.167|0.000|58.923;29:31.088|0.000|27.988"
234.017,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9580,0,30,"0:30.072|0.000|79.395;1:31.016|0.000|78.936;2:29.953|0.000|27.322;3:27.176|0.000|26.712;4:26.831|0.000|22.899;5:28.772|0.000|23.365;6:30.937|0.000|23.043;7:29.431|0.000|24.335;8:26.949|0.000|24.172;9:27.856|0.000|23.771;10:31.398|0.000|80.072;11:28.452|0.000|25.124;12:29.362|0.000|26.061;13:29.980|0.000|23.285;14:30.201|0.000|22.174;15:30.717|0.000|80.632;16:31.592|0.000|26.210;17:28.812|0.000|64.754;18:31.334|0.000|21.884;19:28.421|0.000|68.975;20:29.871|0.000|65.264;21:27.053|0.000|67.024;22:30.154|0.000|56.587;23:28.003|0.000|63.118;24:30.858|0.000|25.484;25:28.226|0.000|65.741;26:28.009|0.000|61.377;27:30.620|0.000|67.935;28:30.164|0.000|58.872;29:31.022|0.000|28.025"
234.128,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9552,0,30,"0:30.078|0.000|79.378;1:31.055|0.000|78.926;2:29.959|0.000|27.274;3:27.186|0.000|26.763;4:26.814|0.000|22.918;5:28.765|0.000|23.321;6:30.934|0.000|23.032;7:29.454|0.000|24.308;8:26.942|0.000|24.174;9:27.829|0.000|23.810;10:31.449|0.000|80.040;11:28.457|0.000|25.091;12:29.362|0.000|26.029;13:30.002|0.000|23.312;14:30.160|0.000|22.155;15:30.757|0.000|80.603;16:31.591|0.000|26.225;17:28.803|0.000|64.799;18:31.353|0.000|21.886;19:28.446|0.000|69.021;20:29.890|0.000|65.230;21:27.043|0.000|67.062;22:30.151|0.000|56.531;23:27.999|0.000|63.166;24:30.888|0.000|25.522;25:28.230|0.000|65.794;26:28.006|0.000|61.424;27:30.605|0.000|67.892;28:30.160|0.000|58.817;29:31.031|0.000|28.002"
234.275,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9533,0,30,"0:30.082|0.000|79.367;1:31.086|0.000|78.919;2:29.963|0.000|27.228;3:27.196|0.000|26.812;4:26.803|0.000|22.932;5:28.758|0.000|23.289;6:30.934|0.000|23.026;7:29.471|0.000|24.286;8:26.937|0.000|24.176;9:27.820|0.000|23.827;10:31.489|0.000|80.009;11:28.462|0.000|25.063;12:29.365|0.000|26.004;13:30.023|0.000|23.341;14:30.072|0.000|22.136;15:30.788|0.000|80.579;16:31.584|0.000|26.239;17:28.794|0.000|64.834;18:31.364|0.000|21.887;19:28.469|0.000|69.062;20:29.905|0.000|65.207;21:27.034|0.000|67.095;22:30.148|0.000|56.479;23:27.995|0.000|63.203;24:30.900|0.000|25.552;25:28.235|0.000|65.844;26:28.005|0.000|61.464;27:30.592|0.000|67.851;28:30.156|0.000|58.767;29:31.051|0.000|27.993"
234.382,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9502,0,30,"0:30.086|0.000|79.354;1:31.122|0.000|78.913;2:29.969|0.000|27.178;3:27.206|0.000|26.864;4:26.788|0.000|22.951;5:28.747|0.000|23.244;6:30.943|0.000|23.006;7:29.488|0.000|24.253;8:26.921|0.000|24.183;9:27.818|0.000|23.849;10:31.523|0.000|79.977;11:28.468|0.000|25.024;12:29.368|0.000|25.969;13:30.046|0.000|23.386;14:30.036|0.000|22.135;15:30.817|0.000|80.557;16:31.561|0.000|26.260;17:28.787|0.000|64.876;18:31.381|0.000|21.894;19:28.493|0.000|69.107;20:29.925|0.000|65.178;21:27.026|0.000|67.133;22:30.144|0.000|56.425;23:27.990|0.000|63.244;24:30.925|0.000|25.585;25:28.240|0.000|65.896;26:28.003|0.000|61.515;27:30.580|0.000|67.810;28:30.152|0.000|58.713;29:31.021|0.000|28.002"
234.488,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9472,0,30,"0:30.089|0.000|79.342;1:31.149|0.000|78.908;2:29.976|0.000|27.133;3:27.214|0.000|26.911;4:26.775|0.000|22.969;5:28.736|0.000|23.199;6:30.957|0.000|22.981;7:29.499|0.000|24.223;8:26.903|0.000|24.192;9:27.819|0.000|23.869;10:31.551|0.000|79.953;11:28.474|0.000|24.982;12:29.371|0.000|25.930;13:30.059|0.000|23.423;14:30.019|0.000|22.142;15:30.839|0.000|80.543;16:31.540|0.000|26.284;17:28.780|0.000|64.920;18:31.391|0.000|21.899;19:28.514|0.000|69.147;20:29.942|0.000|65.154;21:27.019|0.000|67.167;22:30.140|0.000|56.375;23:27.984|0.000|63.282;24:30.949|0.000|25.612;25:28.245|0.000|65.944;26:28.002|0.000|61.564;27:30.571|0.000|67.771;28:30.148|0.000|58.665;29:30.993|0.000|28.008"
234.590,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9448,0,30,"0:30.091|0.000|79.333;1:31.173|0.000|78.905;2:29.983|0.000|27.089;3:27.224|0.000|26.957;4:26.764|0.000|22.986;5:28.722|0.000|23.152;6:30.971|0.000|22.958;7:29.504|0.000|24.194;8:26.885|0.000|24.202;9:27.823|0.000|23.892;10:31.574|0.000|79.937;11:28.478|0.000|24.938;12:29.375|0.000|25.889;13:30.066|0.000|23.451;14:29.980|0.000|22.149;15:30.858|0.000|80.532;16:31.536|0.000|26.322;17:28.772|0.000|64.964;18:31.399|0.000|21.901;19:28.535|0.000|69.189;20:29.959|0.000|65.129;21:27.013|0.000|67.201;22:30.135|0.000|56.328;23:27.980|0.000|63.314;24:30.974|0.000|25.635;25:28.245|0.000|65.989;26:28.002|0.000|61.612;27:30.563|0.000|67.731;28:30.144|0.000|58.620;29:30.969|0.000|28.013"
234.705,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9431,0,30,"0:30.094|0.000|79.324;1:31.200|0.000|78.905;2:29.990|0.000|27.041;3:27.238|0.000|27.008;4:26.750|0.000|23.007;5:28.704|0.000|23.095;6:30.988|0.000|22.931;7:29.504|0.000|24.163;8:26.865|0.000|24.212;9:27.826|0.000|23.927;10:31.602|0.000|79.920;11:28.483|0.000|24.886;12:29.381|0.000|25.838;13:30.069|0.000|23.476;14:29.898|0.000|22.167;15:30.885|0.000|80.521;16:31.535|0.000|26.372;17:28.763|0.000|65.022;18:31.405|0.000|21.905;19:28.558|0.000|69.235;20:29.978|0.000|65.099;21:27.008|0.000|67.235;22:30.130|0.000|56.275;23:27.977|0.000|63.350;24:31.006|0.000|25.661;25:28.244|0.000|66.042;26:28.000|0.000|61.669;27:30.554|0.000|67.676;28:30.140|0.000|58.563;29:30.943|0.000|28.016"
234.820,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9429,0,30,"0:30.095|0.000|79.322;1:31.209|0.000|78.906;2:29.994|0.000|27.022;3:27.246|0.000|27.031;4:26.746|0.000|23.014;5:28.694|0.000|23.066;6:30.993|0.000|22.921;7:29.503|0.000|24.153;8:26.859|0.000|24.215;9:27.827|0.000|23.942;10:31.614|0.000|79.914;11:28.486|0.000|24.861;12:29.383|0.000|25.812;13:30.069|0.000|23.482;14:29.853|0.000|22.180;15:30.896|0.000|80.517;16:31.535|0.000|26.395;17:28.760|0.000|65.052;18:31.406|0.000|21.906;19:28.569|0.000|69.254;20:29.985|0.000|65.087;21:27.007|0.000|67.247;22:30.127|0.000|56.246;23:27.977|0.000|63.365;24:31.021|0.000|25.672;25:28.243|0.000|66.070;26:27.999|0.000|61.696;27:30.548|0.000|67.646;28:30.139|0.000|58.533;29:30.936|0.000|28.016"
234.927,"auto_LeaveGroup_larger_social_force_B",27.4992,0.0400,77.9351,0.0000,0.2920,20.0660,64.0706,77.8691,1.3749,2.9431,0,30,"0:30.098|0.000|79.317;1:31.233|0.000|78.912;2:30.002|0.000|26.981;3:27.263|0.000|27.075;4:26.736|0.000|23.035;5:28.676|0.000|23.012;6:31.007|0.000|22.892;7:29.496|0.000|24.122;8:26.839|0.000|24.224;9:27.830|0.000|23.984;10:31.644|0.000|79.904;11:28.494|0.000|24.815;12:29.387|0.000|25.762;13:30.080|0.000|23.510;14:29.800|0.000|22.194;15:30.923|0.000|80.510;16:31.534|0.000|26.447;17:28.753|0.000|65.106;18:31.406|0.000|21.910;19:28.594|0.000|69.293;20:30.002|0.000|65.053;21:27.005|0.000|67.274;22:30.123|0.000|56.192;23:27.976|0.000|63.403;24:31.055|0.000|25.696;25:28.242|0.000|66.115;26:27.995|0.000|61.744;27:30.540|0.000|67.592;28:30.136|0.000|58.476;29:30.919|0.000|28.016"
